,video_name,tag
0,dataset/train/dancing/pexels-a-frame-in-motion-10271744 (2160p).mp4,dancing
1,dataset/train/dancing/pexels-artem-podrez-6003772 (2160p).mp4,dancing
2,dataset/train/dancing/pexels-artem-podrez-6003986 (2160p).mp4,dancing
3,dataset/train/dancing/pexels-artem-podrez-6003997 (2160p).mp4,dancing
4,dataset/train/dancing/pexels-chirag-gudhka-15843847 (Original).mp4,dancing
5,dataset/train/dancing/pexels-chirag-gudhka-15843992 (720p).mp4,dancing
6,dataset/train/dancing/pexels-gabby-k-6980766 (2160p).mp4,dancing
7,dataset/train/dancing/pexels-los-muertos-crew-8281164 (Original).mp4,dancing
8,dataset/train/dancing/pexels-polina-tankilevitch-5385812 (1080p).mp4,dancing
9,dataset/train/dancing/pexels-polina-tankilevitch-5385817 (1080p).mp4,dancing
10,dataset/train/dancing/pexels-polina-tankilevitch-5385879 (1080p).mp4,dancing
11,dataset/train/dancing/pexels-polina-tankilevitch-5385885 (1080p).mp4,dancing
12,dataset/train/dancing/pexels-rodnae-productions-10474615 (1080p).mp4,dancing
13,dataset/train/dancing/pexels-rodnae-productions-7102478 (Original) (1).mp4,dancing
14,dataset/train/dancing/pexels-rodnae-productions-7102478 (Original).mp4,dancing
15,dataset/train/dancing/pexels-tima-miroshnichenko-5813779 (2160p).mp4,dancing
16,dataset/train/dancing/pexels-yan-krukov-8810919 (Original).mp4,dancing
17,dataset/train/dancing/pexels-yan-krukov-8810999 (Original).mp4,dancing
18,dataset/train/dancing/pexels-yan-krukov-8811193 (1080p).mp4,dancing
19,dataset/train/dancing/pexels_videos_2795730 (2160p).mp4,dancing
20,dataset/train/dancing/production_id_3713453 (2160p).mp4,dancing
21,dataset/train/dancing/production_id_3873100 (1080p).mp4,dancing
22,dataset/train/dancing/production_id_3967181 (2160p).mp4,dancing
23,dataset/train/dancing/production_id_4008162 (2160p).mp4,dancing
24,dataset/train/dancing/production_id_4008166 (2160p).mp4,dancing
25,dataset/train/dancing/production_id_4008176 (2160p).mp4,dancing
26,dataset/train/dancing/production_id_4540396 (1080p).mp4,dancing
27,dataset/train/dancing/production_id_4554454 (2160p).mp4,dancing
28,dataset/train/dancing/production_id_4669694 (2160p).mp4,dancing
29,dataset/train/dancing/production_id_4841885 (2160p).mp4,dancing
30,dataset/train/dancing/production_id_4880454 (2160p).mp4,dancing
31,dataset/train/dancing/production_id_4990428 (1080p).mp4,dancing
32,dataset/train/dancing/production_id_5124225 (1080p).mp4,dancing
33,dataset/train/dancing/production_id_5159096 (2160p).mp4,dancing
34,dataset/train/excercise/pexels-julia-larson-6454280 (Original) (1).mp4,excercise
35,dataset/train/excercise/pexels-julia-larson-6454280 (Original).mp4,excercise
36,dataset/train/excercise/pexels-kampus-production-6892538 (Original).mp4,excercise
37,dataset/train/excercise/pexels-mikhail-nilov-7699870 (1080p).mp4,excercise
38,dataset/train/excercise/pexels-peggy-anke-10119979 (Original).mp4,excercise
39,dataset/train/excercise/pexels-ron-lach-7674505 (2160p).mp4,excercise
40,dataset/train/excercise/pexels-ron-lach-7674509 (2160p).mp4,excercise
41,dataset/train/excercise/pexels-tima-miroshnichenko-5320007 (2160p).mp4,excercise
42,dataset/train/excercise/pexels-tima-miroshnichenko-5320011 (2160p).mp4,excercise
43,dataset/train/excercise/pexels-tima-miroshnichenko-5752183 (2160p).mp4,excercise
44,dataset/train/excercise/pexels-tima-miroshnichenko-5752379 (2160p).mp4,excercise
45,dataset/train/excercise/pexels-tima-miroshnichenko-6388396 (2160p).mp4,excercise
46,dataset/train/excercise/pexels-tima-miroshnichenko-6388429 (2160p).mp4,excercise
47,dataset/train/excercise/pexels-tima-miroshnichenko-6388436 (Original).mp4,excercise
48,dataset/train/excercise/pexels-tima-miroshnichenko-6390164 (2160p).mp4,excercise
49,dataset/train/excercise/pexels-yan-krukov-8436004 (1080p).mp4,excercise
50,dataset/train/excercise/pexels_videos_992715 (1080p).mp4,excercise
51,dataset/train/excercise/production_id_3694913 (2160p).mp4,excercise
52,dataset/train/excercise/production_id_4106405 (2160p).mp4,excercise
53,dataset/train/excercise/production_id_4108057 (2160p).mp4,excercise
54,dataset/train/excercise/production_id_4109367 (2160p).mp4,excercise
55,dataset/train/excercise/production_id_4110672 (2160p).mp4,excercise
56,dataset/train/excercise/production_id_4117854 (2160p).mp4,excercise
57,dataset/train/excercise/production_id_4265307 (2160p).mp4,excercise
58,dataset/train/excercise/production_id_4367514 (1080p).mp4,excercise
59,dataset/train/excercise/production_id_4367539 (1080p).mp4,excercise
60,dataset/train/excercise/production_id_4367572 (1080p).mp4,excercise
61,dataset/train/excercise/production_id_4367755 (1080p).mp4,excercise
62,dataset/train/excercise/production_id_4438098 (1080p).mp4,excercise
63,dataset/train/excercise/production_id_4753017 (1440p).mp4,excercise
64,dataset/train/excercise/production_id_4754028 (2160p).mp4,excercise
65,dataset/train/excercise/production_id_4754030 (2160p).mp4,excercise
66,dataset/train/excercise/video (1080p).mp4,excercise
67,dataset/train/excercise/video (2160p) (1).mp4,excercise
68,dataset/train/excercise/video (2160p) (2).mp4,excercise
69,dataset/train/excercise/video (2160p).mp4,excercise
70,dataset/train/yoga/pexels-kevin-malik-9035697 (Original).mp4,yoga
71,dataset/train/yoga/pexels-koolshooters-8534911 (2160p).mp4,yoga
72,dataset/train/yoga/pexels-marcus-aurelius-6785092 (2160p).mp4,yoga
73,dataset/train/yoga/pexels-mart-production-7876579 (Original).mp4,yoga
74,dataset/train/yoga/pexels-olia-danilevich-8959186 (1080p).mp4,yoga
75,dataset/train/yoga/pexels-olia-danilevich-9003252 (1080p).mp4,yoga
76,dataset/train/yoga/pexels-roman-odintsov-8232438 (Original).mp4,yoga
77,dataset/train/yoga/pexels_videos_2790143 (2160p).mp4,yoga
78,dataset/train/yoga/pexels_videos_2796307 (2160p).mp4,yoga
79,dataset/train/yoga/production_id_3761089 (2160p) (1).mp4,yoga
80,dataset/train/yoga/production_id_3761089 (2160p).mp4,yoga
81,dataset/train/yoga/production_id_3959048 (2160p).mp4,yoga
82,dataset/train/yoga/production_id_4057407 (2160p).mp4,yoga
83,dataset/train/yoga/production_id_4320500 (720p).mp4,yoga
84,dataset/train/yoga/production_id_4323393 (2160p).mp4,yoga
85,dataset/train/yoga/production_id_4325592 (2160p).mp4,yoga
86,dataset/train/yoga/production_id_4327205 (2160p).mp4,yoga
87,dataset/train/yoga/production_id_4327208 (2160p) (1).mp4,yoga
88,dataset/train/yoga/production_id_4327208 (2160p).mp4,yoga
89,dataset/train/yoga/production_id_4327265 (2160p).mp4,yoga
90,dataset/train/yoga/production_id_4352385 (1080p).mp4,yoga
91,dataset/train/yoga/production_id_4352405 (1080p).mp4,yoga
92,dataset/train/yoga/production_id_4535104 (720p).mp4,yoga
93,dataset/train/yoga/production_id_4535145 (1080p).mp4,yoga
94,dataset/train/yoga/production_id_4536085 (720p).mp4,yoga
95,dataset/train/yoga/production_id_4608975 (1080p).mp4,yoga
96,dataset/train/yoga/production_id_4608981 (1080p) (1).mp4,yoga
97,dataset/train/yoga/video (1080p).mp4,yoga
98,dataset/train/yoga/video (2160p).mp4,yoga
99,dataset/train/yoga/woman_stretching_near_a_cliff (720p).mp4,yoga
